cod_municipio,obitos
1501402,38.47587522613746
3550308,4.137853145482373
3304557,6.105680134977026
2927408,11.085330020667213
2507507,30.21366073361704
2704302,18.920184130451744
2111300,16.772244640321016
1302603,8.289856639544418
3106200,7.098768859326989
5208707,11.132109495689399
2611606,9.979068148568366
4314902,10.885253303875956
1500800,29.87599594433355
2304400,4.950472937662751
2914802,51.94562089056321
3301702,11.03151118725017
5103403,16.501543379645508
5300108,3.207699526275151
2504009,23.0690590495062
3168606,66.69646721584822
4106902,4.618638979465531
5002704,9.822402140180026
3509502,6.920460836782579
2800308,12.482929969258905
3518800,5.746626909586164
2105302,28.534300928907175
2611101,20.603019330147863
1200401,17.41578741128833
3144300,174.59731956227716
2604106,19.163486440464524
3549904,9.592497022900032
3548500,14.527644031213681
2408102,6.9625370586649895
2513703,44.41240926399173
3543402,8.569522003301373
3530607,13.531949820868041
3541000,18.135380616300687
4304606,16.656710931397324
3136702,9.942698657735681
3303500,6.801878290104968
5003207,49.0817255349908
3115300,71.48530579825258
3148004,33.20636780935639
2925105,102.3912626122571
2112209,28.19847023298986
3170206,6.865999997139167
2607901,6.649058450882556
5201405,7.7946813161488855
3520509,17.953111157078016
3205200,8.976213035456041
5108402,14.955169271648478
2211001,4.9534890418454625
2913606,26.887939821038874
2706703,65.78329104407482
2312908,18.98334685896797
3506003,10.545825566772214
2601201,52.12370693111651
1100205,7.2308724881988455
5104203,255.82158084617905
3304904,3.5722889303925762
2928703,37.116624340691544
2903201,24.207676381589426
2911204,116.57872131549884
1502103,26.549180563129646
4108304,14.327313280257735
4115200,8.601510611241942
3547809,5.129143516208094
2700300,15.876625745021391
5003702,15.964877270005987
4101408,26.425121482155703
3551009,9.773180763122532
3306305,12.774282085346805
3518701,10.844306738962045
2911303,310.8624211741718
3542602,62.064440622063024
3154309,201.19567716716486
3552205,5.091968220298913
3204906,26.386815639088674
2918001,21.777282451353393
2408003,11.310034661929757
3205309,9.29329925790272
3143302,8.222749445569027
3534401,4.7146628873167
2910800,5.325939423087786
3205002,6.25900917988013
3170107,9.789612331351679
3522604,43.86314698141798
3301900,13.193536816152188
2912400,174.68202412795458
5201108,7.912765588148209
5006606,33.0008409891736
3118601,4.484646811640349
3169901,25.685591239501015
4313409,12.14417565335665
3131307,11.303309232166203
3529005,12.053701317594248
3201308,7.55371603758104
3200904,64.47453255963894
3303302,5.433548670041936
3507605,16.419109497868448
3549102,30.51072778982467
2302404,51.303662715063126
3549805,6.021725525449318
3105608,19.53633758791352
2608909,48.044414391971245
2928109,67.8818353236958
3113404,29.156722784359037
2609600,6.86821922338247
2923001,61.66777059589338
3147907,23.409660386519505
2921104,118.85895404120444
3546801,46.57902908601594
4209102,4.3503140592111205
3167202,10.751131970144934
3516200,7.0244253317636085
2933307,7.328627377406721
3143906,22.853590756179614
3113008,105.13036164844407
2702405,47.835903715893
3505708,9.025857275924068
5218805,10.351195356039716
3522109,24.247832243797404
3541208,184.28933425478
2925501,85.12449457331347
2305506,23.284242388963268
3106705,5.395877549552142
2606002,17.072494077978615
3104007,22.35948461387965
2917003,66.45254180972422
2918506,157.2533088717075
4124400,118.45417304180445
1400100,5.719024334448543
2609006,94.22110552763819
3513009,9.069114538973535
2925600,151.71503957783642
3552403,8.036029362952506
2610707,6.878484101729788
4314100,11.234747608952627
2603108,107.31183844690501
1504422,16.45659572876538
3524402,9.345159207530498
3538006,12.931135823948464
2508901,48.741580999645514
4316907,7.755299160665122
2906006,29.375970456166854
2707701,27.853675358781867
2103000,12.686905301314
4205407,4.127147590728462
2915601,32.58087037468001
5106505,63.034669067987394
3525904,4.964468589098027
2308401,59.18827508455468
2915353,137.53266400770184
3201209,9.497172216972396
1702109,10.906255282717401
1400027,151.68752370117556
2600104,53.47021708908138
2930006,173.73175816539265
2905602,62.488283446853714
3132701,86.17346718945237
2516003,76.2572921035574
1303809,43.193745545644994
3301009,3.912607987980468
3123205,148.95360095330304
3303401,10.462549304763598
3304201,15.115786927867465
3145307,63.82639221318015
2501807,20.575496641050172
3300456,3.7028519755689726
3505500,15.46815595157653
2930501,23.37425878995153
3300100,9.176793338614013
2409100,141.01232002374945
3516309,10.696210726610484
2911709,22.37189148455162
3101508,53.67080025987966
2403103,42.31154659837435
4208203,8.515902327082362
1702554,101.91492785495896
2905701,6.243797280333354
3303906,6.195423212620404
3146107,25.48351618873897
3146305,93.81789452893541
4306106,31.707886919662226
4204806,45.12069786679368
3502705,74.30033847931975
3151800,10.673560996436217
2903235,119.56954962136308
2609907,25.725678514770827
4318309,28.9635863356236
2929255,95.80073447229762
2933604,38.69054016293016
4128203,31.081104415243555
3203205,10.187449062754686
2930105,22.66317485898469
4104303,18.85053619302949
2403251,6.740664180110547
2604007,21.328277741572368
2612208,29.388234909957713
3302700,10.94198317366143
3554102,5.661890756963339
2931350,11.081150962213275
2614501,25.896080552043504
4113700,2.9545845593410927
5008305,13.789635061363876
3522307,10.270289863828038
2914703,26.297064010147576
2613909,19.55933958465167
3162500,18.785153098997757
3529401,3.559821757630583
1508084,42.35598963524018
3538709,4.174319585907497
3302502,6.898426752910527
3547700,81.4722515096329
2916401,22.136857868350805
4302451,220.72189041807323
3523107,4.266541514782233
3300704,6.945107605760967
5105903,104.34328942219902
2915502,78.43906265320129
3552502,5.323414038508246
3522505,6.640078684932417
2614600,55.74136008918617
4106407,33.44341791731115
4306601,41.732961214429174
4118204,10.24498315980893
4300604,7.570309247132746
2918357,62.98716636485316
2914000,26.92016488600993
2906873,51.84369127081848
2405801,45.50625711035267
2616407,11.46271394080941
3501608,6.6110785148212114
2903003,115.66543772139087
3122306,6.655352567302252
3541406,6.945318638196648
2917706,47.41302672909382
3131703,13.233639912657976
3302270,15.158979800659417
2602902,7.178957041121065
5220454,12.663464217271278
2926707,115.99133931333127
2308005,38.418194857084316
2307502,47.631144417629876
3522208,8.442998502774932
3101706,35.593099684407846
4314407,4.371495517759929
2504306,48.88541259288229
3548708,1.776234690337165
2308500,34.201285968352416
2921203,57.928477639607635
2304202,11.275567348963776
5100201,57.243168981834835
3135100,20.828126301757894
3111101,75.94167679222357
3113701,80.32558637678055
1301407,42.016806722689076
2706307,20.453522778406533
2901155,93.22560596643878
3204559,36.571985858832136
2605202,21.647520637303007
3510500,12.156675230368997
3522406,14.767309396228006
3157005,33.57394661742488
4317301,47.484991350948
2109908,15.644380873626925
3523404,11.42101957073282
2900702,9.190754101374019
2302206,25.95043466978072
2305803,33.28736506728803
3148608,79.83121400467583
3111200,25.83693204886871
3133105,90.77352006743176
3537602,20.28956102085477
2402600,18.94810924938419
3118304,10.801969044642995
1506807,4.567997911772383
2919801,27.9101293833855
2927903,132.0007542900245
2910727,12.23819014650862
3556206,10.66991845133755
2917508,17.36218763564209
2913705,34.711030669674955
2927200,45.37058041935379
1501204,28.890402195670564
2912103,65.48788474132286
3138203,13.360945954973612
3514403,29.76000680228727
2314003,34.22731828961201
3148707,57.54449422499898
2807402,26.6514372739387
2804805,7.538797884828708
2919157,51.33093788956515
1501709,10.859953147059281
4209706,115.55922410235245
2307304,5.067616482784583
2931509,62.0704943471514
3557105,14.684595858943966
3504107,9.71628449280995
4318705,5.866380610774027
3300407,7.574405003435533
3101102,55.68593134720178
4315602,6.604864010567783
4121000,114.4538914323087
3108404,86.96233861796776
2202208,27.722687821209988
1300680,66.23866299806379
2202901,48.67273203788985
2301901,21.232116025347878
3161106,23.018219806292826
2613602,38.17242189335213
4127700,9.113533597392127
3501905,17.88736464080796
2910602,34.594709670551914
3500105,37.025433624789954
2908002,78.55459544383346
2407203,40.57554855020444
1600303,2.5345972524965785
3148103,14.215573707749677
2903953,132.3424615697852
1304062,19.35042124378554
5221403,10.013633947759642
2931053,74.52846414034283
5107602,5.507494428957559
2101202,12.405763908769922
3516408,8.307133910998644
4315107,127.52599568373554
2515302,24.61934701916521
2806701,14.271129505011361
2111201,7.26143396563666
5103205,38.63413474397456
3124005,68.57263424411857
2802908,13.52166586923509
2923902,134.2143299607681
2912707,55.546060502478205
4111506,40.7076874902145
3127701,4.6255773076293565
2932408,93.58577496220575
4110706,21.2807752750131
2920809,115.60693641618498
2921708,33.86004514672686
2504157,160.0213361781571
2922102,44.49388209121246
3541307,27.03372457140283
2923209,55.02063273727648
4303004,14.657562691617096
2402006,17.558491725560774
2401206,83.23506970937089
3120904,14.885382554331647
2300309,22.02602742240414
2311801,15.212596029512437
3152501,7.866324918550761
5219308,30.921459492888065
4317905,84.41193021947102
2913101,70.2576112412178
2700409,25.335163095112428
3203601,218.34061135371178
1500602,10.347592891203684
3503901,13.164101495222527
1300805,28.74389192296637
3513801,2.811904667058771
3557204,96.63391850539539
2706901,34.07929115074406
3110905,71.59050232669132
4104808,3.6108361191937
2928604,19.956428464519135
3103504,10.184595798854234
4124103,25.945384964649413
3114105,80.28366896367163
2914653,39.02819787296321
4102000,35.99280143971205
1504208,4.232177243582961
3101607,14.907943449201182
2708600,19.418418369823776
2902609,58.68257616509364
2911907,49.74918121139257
3201506,9.724473257698541
3515004,4.33941454065489
3510609,2.728289635227676
3102001,75.77323138389474
2302701,40.043684018929746
4307005,10.31575591045924
3545803,5.658727300787078
1302405,23.46316283435007
2912509,73.593363216699
4311502,147.7700161203654
2603801,54.8683160415004
4111803,27.97416204669142
3200201,36.69724770642202
3100906,57.15176391125889
2708303,45.840973495582595
2919504,23.88085623724545
2601409,25.722570386306238
2307650,4.793905638504651
3200805,35.333418990106644
3155801,61.25062642686118
5214507,36.19016285573285
3515186,24.735220705628386
2610004,17.322834645669293
3536505,9.821165504495415
4303509,16.54682752188694
3136207,13.678869876641466
4114609,20.562669408355923
3546603,33.780671314068115
3162005,43.03431008176519
4301602,9.065809535583302
3538808,36.82747999598246
1300607,25.03698645726642
1400050,71.52145643693108
3548807,6.79192625202986
3203908,21.810683269223144
2931608,73.22593529490081
2609105,67.39783101525641
3303104,71.84377245117889
1721000,3.2648157337999844
3550209,30.30119386703836
4121703,37.27865796831314
2919207,4.959456443573784
2312304,20.776630446074254
1303908,24.95445811394206
2602803,16.97245370763251
4118501,11.927054136898727
3129806,5.489890366889373
2802106,14.376904939904538
2904308,70.31359864997891
4119905,2.814237791836459
5219753,13.187566762056733
3204807,94.82268158543523
1200104,37.450378248820314
3531100,17.346655564807108
2930204,24.396789382517262
1500958,31.473263462688447
2901304,76.14986293024673
2207702,6.515422003883192
1709500,11.422696898737792
2101707,15.818529825837986
3202454,37.84151971543177
3201902,29.423880421349967
2923704,31.11290874583865
2306306,18.84410273804813
2912905,67.1952694530305
4317103,13.102553687713737
3169307,12.49500199920032
3145604,23.90057361376673
3509205,12.831370133702878
2917607,18.29056389808498
3515707,5.089058524173027
5208806,22.077004592016955
4203006,12.60827354910292
3164704,13.996780740429703
3145208,9.476876421531463
3303609,18.981455118349373
4303103,7.619628162145687
4203808,18.355359765051393
2208403,15.677175600043896
2612505,9.099429465772497
2406502,63.496094990158106
2909802,15.7254957462534
2908101,53.17169139150317
2703007,63.9918090484418
3170701,7.320537034596858
3104700,78.87679444707368
2708501,28.82508935777701
4209300,6.355299366376653
3137809,47.8308700435261
3514502,80.43111075363952
5007208,26.187608023883097
5204904,49.982506122857004
2605004,41.36846895296405
2410108,64.38735432361085
2929008,67.74149844194554
4101507,8.012178511337233
1503754,131.75230566534916
2929909,20.346339919518922
2907806,27.62770137524558
2914505,30.8504439036095
5212501,4.255158197325869
3302403,3.4416694391226037
2922508,31.475134643631527
2910859,55.062710308962984
3132503,25.761392260132816
4107504,64.3730777483728
2905206,17.619075585834263
2914604,12.24090093030847
2906204,34.18803418803419
2930709,6.628222973420826
2401107,32.18078449601315
5207808,66.91947356680794
4305108,1.7392951216636936
3547502,32.608695652173914
2610905,13.287074629069167
4205506,24.600918434288214
2701209,82.6522178345119
2609709,37.60183831209526
3527108,11.464530017961097
3160702,19.38777708364749
3168408,62.92826178156901
2924009,7.593911370616626
3514106,32.712997964524575
4323002,3.511482547931737
3116803,101.79843909060061
2100600,21.567734668935273
4320909,36.65689149560117
2611507,34.38395415472779
3504503,9.864959663276043
4204202,4.017623977179896
3553807,38.69969040247678
2612604,21.377672209026127
2414506,85.55133079847909
4321808,37.69475624057631
3305802,4.884932696482848
1501451,50.45125847861427
3503208,3.7761339940169254
2918100,22.139676760719293
2916005,46.593497618554565
2311009,72.8922005345428
3151206,15.889830508474574
2101608,10.170410884599738
2932200,47.75295803045577
2918902,226.41509433962264
2932507,48.53321829163072
2104800,12.845215157353886
2601300,62.026188835286014
3202405,7.103337779496609
3202306,28.918449971081547
2306405,6.894491301450142
5102504,9.487566017646872
1302306,64.81348120409045
2110005,12.347880966427484
4318002,14.995251503690499
3144102,43.80627889997566
2911600,38.53193333975533
2927705,28.65124274765418
2503209,11.633486992307358
2913903,17.420844039893733
4113502,34.420445744772394
3139508,35.084641698096654
3555000,12.200701540338569
2926400,22.47632961537381
3141405,38.5375018064454
2614105,22.191400832177532
2613107,21.408691928923144
3113305,24.23434612704856
2610509,27.687409150688723
4128104,7.111111111111111
3107406,15.677667163126126
2925303,5.310039958050684
4127304,47.27014890096904
3552106,19.34610176049526
2605301,25.184159163885916
2604908,78.49293563579279
2709301,12.159902720778232
3543907,3.8460059228491215
3550605,8.689984792526612
1100049,9.313913823012353
2601706,10.432015856664103
3126109,11.795582554333402
4112504,71.45409074669524
2902906,25.633631324297475
3132305,62.324711748208166
4300406,10.954702305964835
2905156,54.76451259583789
2929370,76.15421227986673
2906501,9.147247821811613
2933059,56.65321152892855
2408953,73.36084364970196
3170800,20.098987513504007
5107958,7.567802783059474
2105401,11.640935349155304
5100250,15.39675513385554
5006358,55.54012774229381
3171709,92.34676209165416
3523909,4.556639023056594
5003801,41.731872717788214
3169406,14.049877063575694
5003157,52.11047420531526
5002407,26.149772823848593
4322707,29.52138455293553
4321956,138.14539803142807
4321303,29.756369722893808
3162708,33.74246066894428
3526902,2.5933441821564953
3530508,11.597564511452596
2305654,68.98930665746809
3530706,5.227630641757007
4316402,20.348985094368416
2309300,24.685262898049864
5105101,22.778394692634034
3300209,5.957123602868355
2312007,24.499295645250196
3518404,6.530345700175504
1100106,17.183606839075523
5221601,19.58863858961802
1300144,35.77977548190885
3504008,7.6127399202565496
5217609,8.8261253309797
5216809,77.96511061300068
1302504,8.121662504314633
1500404,14.012471099278358
1502202,11.522230703864269
5210604,153.6688436419516
3304524,5.154871675913218
1506138,9.349835793508875
1506161,43.953628921487834
3302858,4.53080665348957
1508126,13.16634025114794
3302007,5.933881722902558
1702208,22.11777716339508
3517802,96.50180940892642
3300605,21.503642179394134
3536208,40.561780662171074
2922003,18.934463089631013
4309209,2.820675551794655
3142601,91.66953133952103
3144805,8.319727112950696
3143104,16.690659489683085
3141801,25.399244372479917
2407401,91.34505594884678
3142908,38.654812524159254
4302808,20.86562537260045
4103107,53.31708431716048
3108602,21.60160469063416
2201507,26.017468871956886
3171303,8.81745351942359
3171808,66.76840900419688
4127106,8.772809304190895
2112803,13.295599156679138
2706406,28.74625272062749
4104006,16.02380679867231
4125506,2.1272845516595855
3522703,16.15471602317048
4104204,5.229148769282486
2108603,8.355515236878858
2108207,17.861243652879487
2106904,20.793726235741445
5103601,85.7948277975242
3521903,45.760606654899654
3101003,51.47437311567027
3203130,41.861021408922376
2933208,16.012443956446152
2408300,18.69158878504673
3168002,20.3506119719743
5002209,31.54574132492114
3540200,13.765436954298748
4208302,10.395319136297484
2302602,10.953416683618382
3118809,26.304911502762014
2301851,38.34355828220859
2301703,28.44372206420154
4318804,16.077170418006432
2300606,91.50326797385621
4319505,26.965599599368232
4320701,46.65111629456848
3144508,80.83140877598153
3116605,24.255864721577325
2103406,14.106930533443503
3162906,26.468030400423487
2208205,37.92188092529389
2504603,27.988804478208717
4322509,10.514457378895981
3556404,16.237531895151935
2205508,17.79540370144397
4322608,9.725869423255944
5000609,17.576457590518757
2204501,66.68571972944652
5001102,14.574527889400153
2932903,7.199201917044625
2102325,9.591274680405025
2103307,5.68569479190357
3542206,23.548408800376773
1502400,3.4440174956088776
1501501,10.977292685986702
3306008,8.521828053857954
3306206,18.87657417145323
5213509,80.60801473975127
3501301,28.00224017921434
1303601,27.063599458728014
1303403,6.067803368497699
1303106,18.408457371272288
2414100,64.486411791801
2925006,26.48906380080224
2606408,8.264560384420124
2917201,36.78402522333158
5218706,145.31866306829977
3505203,19.686146577422804
1300060,59.64553510565781
2918456,77.88161993769471
1200203,7.858810849649721
2919405,56.574799967671545
3510203,14.85631817988879
3509908,55.81692050075751
3541505,17.68435944723745
3514908,39.02765388046387
3305109,1.4802095976790315
1503077,26.808624717551993
1503804,11.697470004344774
2101400,7.297063453178914
3519303,19.73387460532251
5107925,7.545624077008483
4119301,21.49943180073098
2501906,39.53685399604632
2409407,22.875816993464053
2930600,52.06009222073479
1716109,13.489815189531905
2930303,40.41337105247965
2904100,32.56268316509281
4117602,13.525263259588446
1707405,62.84226591255947
3516705,15.76257065009345
3139201,37.63036232663154
1508100,6.079344125616619
5206701,211.7362371445856
1507201,21.780391424748746
4304705,11.242270938729623
2910503,16.70604520178516
2910701,11.502185415228894
2911006,66.19385342789597
3120805,45.23717203050278
2412609,39.503386004514674
2310902,40.96921456162941
2313302,11.851952185838611
3123601,24.717514124293785
2312601,53.66452008586323
2600302,27.927388789148214
2308609,40.5820627282741
3135209,10.316571361197902
3530102,23.56426311182926
2308104,14.532469689420362
2305001,17.163593566104353
2310001,74.29420505200594
2304350,28.627515131686568
2508505,96.35237439779766
2305605,26.73082063619353
4210035,123.15270935960591
3534708,6.121449559255632
3141108,15.726979633561374
2100055,5.304054950009282
2933158,47.524752475247524
2506004,18.0728335190819
5200134,26.612259380821435
1718204,11.253657438667567
2303709,1.6428813949158296
2902401,53.10204442871051
5106752,13.107877834578582
3519071,2.5612676567389085
2901007,16.02521300178948
2102002,14.346516187652432
2103703,18.39024091215595
2917409,40.4040404040404
4310603,16.004694710448398
3529906,30.54523239830983
3506102,7.736445103474954
5006200,10.86484137331595
4310504,84.02184567987676
4316006,27.968116347364006
4127205,34.883720930232556
2704708,11.45475372279496
3125408,127.55102040816325
5005707,10.774120562409093
4126256,6.134781141682771
4126108,104.34782608695652
3153103,112.33851338700617
2706505,39.32363350373574
2706802,33.617212012550425
3521705,34.32494279176201
2404903,101.74665083940985
2112100,20.55991501901792
4122909,122.49897917517355
3152105,10.020876826722338
2709152,13.52204092671054
3126901,62.08609271523179
3101201,100.4016064257028
3511102,4.898079136631917
4216305,15.550890288469013
3100500,64.04782237403928
2918407,2.7502498143581375
2917334,54.46623093681918
5200308,21.420921099607284
2511301,37.24163614921482
1504604,19.029495718363464
1503903,10.176390773405698
2511707,121.08980827447023
3304706,14.08649105507818
2927002,14.642717688402966
1503457,9.142857142857142
3149101,53.830970751839224
3139607,21.702173834412413
4312708,51.57740909481647
2313104,19.476093095725
3305554,7.2209117604582875
3300506,21.72653534183082
4305355,14.542634155800087
2915700,74.9718855429214
3542404,29.42041776993233
4113205,12.394133443503408
3502101,10.489143736232998
2411502,24.711696869851732
3148509,71.26737142178406
2400208,10.276788161140038
3132404,6.164341340127807
2926202,26.86486970538193
3502804,3.028330027406387
3515103,8.58356818929629
2927606,42.6651496835668
2512002,32.071840923669015
2919553,6.654688227856525
3150901,109.32944606413994
2501500,28.210070995345337
3300902,38.674745391259506
2904902,17.8746983644651
4105904,24.84986539656244
1702406,56.9584203531422
4106506,29.154518950437318
2916807,30.237363301920073
2513604,85.88605782994561
2906709,23.949227637408693
1507953,5.506153126118437
3302809,32.17503217503217
3139409,6.5811843938180745
2908309,34.95484998543548
2928406,21.06667602963379
5208905,26.808453599034898
5209101,17.54283375241214
2909505,112.12857409829938
4114005,46.10419548178884
3547304,4.216414501654943
2703809,24.915908807773764
2800506,32.109600770630415
2307007,17.733640716439083
2210656,59.65400676078744
3540705,10.618717258955117
2608800,14.782330187981968
3169356,18.33965032400049
3155603,19.32678370107908
3527207,6.732117812061711
2609204,53.475935828877006
4318903,18.02180638572673
4202008,4.115339241131444
2610202,22.679165406713032
3111606,20.802995631370916
4202305,8.634832915983075
4202404,1.658122728717304
3112307,15.765824946790342
3526407,20.844189682126107
3529302,7.174802095042212
2615706,39.3623302499508
3510005,19.141198239009764
4202909,4.357646580336846
4209409,13.008976193573565
2205607,113.57183418512209
2305233,8.755417414525237
3525201,19.59695593951073
4317400,12.155591572123177
2613701,5.259513144399934
4302105,4.9259870446540726
2613206,26.202017555351766
2208007,7.650036337672604
3554003,4.879357876503452
3509601,7.014180334576402
2208304,20.77994043083743
2607505,22.80675079823628
4208104,27.54820936639118
2921807,49.784268171257885
2919603,52.94740557712672
4209003,19.734245494013944
2702553,32.86770747740345
2605400,26.969928529689394
3169703,29.81366459627329
2202000,30.2923208966527
2701704,35.33777018670122
4101200,31.66394004960684
2503704,9.632519385445264
2702306,10.472300764477957
2923100,21.198417184850197
2606101,19.511560599655294
3141603,55.772448410485225
2606200,7.4948472924864165
2904605,7.425558773297691
2929305,13.178008539349532
3154606,1.4784282533552928
1400308,27.514858023332597
3537305,7.84227614222752
2925709,41.05427374989736
